4395,5028569,5^(-x - sqrt(3) + 1)*ln(5) + y' = 0,add mul pow 5 sub sub 1 x sqrt 3 log 5 y',5^(-x - sqrt(3) + 1) + c,add c pow 5 sub sub 1 x sqrt 3
4396,3414122,-3*(2 - x)^2 + y' + 1 = 0,add add 1 mul -3 pow sub 2 x 2 y',c - x - (2 - x)^3,sub sub c x pow sub 2 x 3
4397,2806079,x*y^2 + 2*y' = 0,add mul 2 y' mul x pow y 2,4/(x*(c/x + x)),div div 4 x add x div c x
4398,2077338,x*ln(-x + y) + x*y' - x - x*ln(2) - y*ln(-x + y) + y*ln(2) = 0,add add add add add mul -1 x mul x y' mul x log add mul -1 x y mul y log 2 mul mul -1 x log 2 mul mul -1 y log add mul -1 x y,x + 2*ln(3)^(c*x),add x mul 2 pow log 3 mul c x
4399,735084555,x*y' + 2*y - 10 = 0,add add -10 mul 2 y mul x y',(c/x + 5*x)/x,mul pow x -1 add mul 5 x div c x
4400,941177155,1024*x*y' - 1024*y*ln(y - 1) + y*ln(3) + 1024*ln(y - 1) - ln(3) = 0,add add add add mul -1 log 3 mul 1024 log add -1 y mul y log 3 mul mul -1024 y log add -1 y mul mul 1024 x y',3^(c*x + 1/1024) + 1,add 1 pow 3 add div 1 1024 mul c x
4401,5449885,x^2 + 3*x*y' - 3*y = 0,add add pow x 2 mul -3 y mul mul 3 x y',-x*(c + x)/3 + 6*x,add mul 6 x mul mul div -1 3 x add c x
4402,1371544,x^2 - x*y' + y = 0,add add pow x 2 mul mul -1 x y' y,x^2*(c/x + 1),mul pow x 2 add 1 div c x
4403,5625554,16*x*y' + 16*x - 32*y + 1 = 0,add add add 1 mul -32 y mul 16 x mul mul 16 x y',c*x^2 + x + 1/32,add add div 1 32 x mul c pow x 2
4404,4328104,2*x*y' - y = 0,add mul -1 y mul mul 2 x y',sqrt(2)*sqrt(c*x),mul sqrt 2 sqrt mul c x
4405,165346757,x^2*y' + 10*x*y - y' = 0,add add mul -1 y' mul pow x 2 y' mul mul 10 x y,c/(x^2 - 1)^5,mul c pow add -1 pow x 2 -5
4406,4613086,2*y' - sqrt(2) = 0,add mul -1 sqrt 2 mul 2 y',c + sqrt(2)*x/2,add c mul mul div 1 2 x sqrt 2
4407,7754893,3*x^2 - 2*x*y' + 2*y = 0,add add mul 2 y mul 3 pow x 2 mul mul -2 x y',3*x*(c + x)/2 - x,add mul -1 x mul mul div 3 2 x add c x
4408,9700914,x*y^2 + 2*x*y' + 4*y^2 + 4*y = 0,add add add mul 4 pow y 2 mul 4 y mul x pow y 2 mul mul 2 x y',-4/(-x*(c*x - 2) + 4),div -4 add 4 mul mul -1 x add -2 mul c x
4409,1088197,-6*y*ln(2) + y' = 0,add mul mul -6 y log 2 y',5*4^(c + 3*x),mul 5 pow 4 add c mul 3 x
4410,6070810,4*x + 2*y' - 1 = 0,add add -1 mul 2 y' mul 4 x,c - x^2 + x/2,sub add c mul div 1 2 x pow x 2
4411,2816652,y' + 2*E = 0,add mul 2 y',E*(c - 2*x),mul add c mul -2 x
4412,823925131,-2*x*y' - 2*y - 5*y' = 0,add add mul -5 y' mul -2 y mul mul -2 x y',c/(-2*x - 5),div c add -5 mul -2 x
4413,5747701,cos(x) + y' - 1 + e^(2) = 0,add add add -1 y' cos x exp 2,c - x*e^(2) + x - sin(x),add sub add c x sin x mul mul -1 x exp 2
4414,1120212,x^2 - 10*x*y' + 10*y + 10 = 0,add add add 10 pow x 2 mul 10 y mul mul -10 x y',x*(c + x)/10 - 1,add -1 mul mul div 1 10 x add c x
4415,583173735,-2*x - y' + 1 = 0,add sub 1 y' mul -2 x,-x*(c/x + x) + x,add x mul mul -1 x add x div c x
4416,4195837,7*x^2 + 4*x*y' - 4*y = 0,add add mul -4 y mul 7 pow x 2 mul mul 4 x y',x*(c - 7*x/4),mul x add c mul div -7 4 x
4417,6325276,x*y' + y - 5*(-4)^e^(-2)*y' = 0,add add mul x y' mul mul -5 pow -4 exp -2 y' y,c/(x - 5*(-4)^e^(-2)),div c add x mul -5 pow -4 exp -2
4418,802185226,2*x^2*y' - 5*y*ln(2) = 0,add mul mul -5 y log 2 mul mul 2 pow x 2 y',c/2^(5/(2*x)),mul c pow 2 div div -5 2 x
4419,7539912,x^3 + x*y' - 2*y - 4 = 0,add add add -4 pow x 3 mul -2 y mul x y',-x^2*(c + x) - 2,add -2 mul mul -1 pow x 2 add c x
4420,8040084,x*y' + x - 2*y - 12 = 0,add add add -12 x mul -2 y mul x y',x*(c*x + 1 - 6/x),mul x add add 1 div -6 x mul c x
4421,40171,-6*x^2 + y' + 2 = 0,add add 2 mul -6 pow x 2 y',c + 2*x^3 - 2*x,add add c mul -2 x mul 2 pow x 3
4422,6712066,x^2 + x*y' - y = 0,add sub pow x 2 y mul x y',x*(c - x) + x,add x mul x sub c x
4423,796606708,2*x*y' + 4*y - 3 = 0,add add -3 mul 4 y mul mul 2 x y',(c/x + 3*x/4)/x,mul pow x -1 add mul div 3 4 x div c x
4424,5662867,125*y' - 251 = 0,add -251 mul 125 y',c + 251*x/125,add c mul div 251 125 x
4425,1648310,cos(x/3) + 3*y' - 3 = 0,add add -3 mul 3 y' cos mul div 1 3 x,c + x - sin(x/3),sub add c x sin mul div 1 3 x
4426,8709508,x*y' - y*ln(y - 5) + 5*ln(y - 5) = 0,add add mul 5 log add -5 y mul x y' mul mul -1 y log add -5 y,e^(c*x) + 5,add 5 exp mul c x
4427,373913752,2*cos(x) + y' + 2 = 0,add add 2 mul 2 cos x y',c - 2*x - 2*sin(x),add add c mul -2 x mul -2 sin x
4428,5766228,4*x*y*ln(2) - y' = 0,add mul -1 y' mul mul mul 4 x y log 2,-4^(c + x^2),mul -1 pow 4 add c pow x 2
4429,410702125,-x*sin(x) + x*y' - y - cos(x) - 1 = 0,add add sub sub -1 cos x y mul x y' mul mul -1 x sin x,c*x - cos(x) - 1,add sub -1 cos x mul c x
4430,6184438,x*y' + x - y = 0,add sub x y mul x y',x*ln(c/x),mul x log div c x
4431,797206006,sin(x) + y' - 5 = 0,add add -5 y' sin x,c + 5*x + cos(x),add add c mul 5 x cos x
4432,902055099,x^2*y*sin(x^2/2) + x*cos(x^2/2)*y' - y*cos(x^2/2) = 0,add add mul mul -1 cos mul div 1 2 pow x 2 y mul mul x y' cos mul div 1 2 pow x 2 mul mul pow x 2 y sin mul div 1 2 pow x 2,c*x*cos(x^2/2),mul mul c x cos mul div 1 2 pow x 2
4433,361684074,x*y' - y + 1 = 0,add sub 1 y mul x y',-c*x*(-2^(15/16)*3^(1/32)/2 + 3)/(-3 + 2^(15/16)*3^(1/32)/2) + 2*x + 1,add add 1 mul 2 x mul div mul mul -1 c x add -3 mul mul div 1 2 pow 2 div 15 16 pow 3 div 1 32 add 3 mul mul div -1 2 pow 2 div 15 16 pow 3 div 1 32
4434,795531149,x*y' + 4*y = 0,add mul 4 y mul x y',(c*x + x/3)^(-4),pow add mul div 1 3 x mul c x -4
4435,2052299,x*y' - y*ln(y) + 2*y*ln(2) = 0,add add mul x y' mul mul -1 y log y mul mul 2 y log 2,4*3^(c*x),mul 4 pow 3 mul c x
4436,9577169,-6*y + y' = 0,add mul -6 y y',e^(c + 6*x),exp add c mul 6 x
4437,4364372,5*sin(x) + y' + 1 = 0,add add 1 mul 5 sin x y',c - x + 5*cos(x),add sub c x mul 5 cos x
4438,1724648,-2*x + y' + 5 = 0,add add 5 mul -2 x y',c + x + (x - 3)^2,add add c x pow add -3 x 2
4439,6366770,x^2 - x*y' + y + 3 = 0,add add add 3 pow x 2 mul mul -1 x y' y,c*x + x*(x + 3) - 3,add add -3 mul c x mul x add 3 x
4440,552951797,-y^2*cos(2*x) + 2*y' = 0,add mul 2 y' mul mul -1 pow y 2 cos mul 2 x,x/(x*(c - sin(2*x)/4) - x),div x add mul -1 x mul x add c mul div -1 4 sin mul 2 x
4441,4027083,x*y' - y + 3 = 0,add sub 3 y mul x y',c*x - 3*x + 3,add add 3 mul -3 x mul c x
4442,876405,y' = 0,y',5^(x/(c*x + 2*x) + 3),pow 5 add 3 div x add mul 2 x mul c x
4443,8556551,x^2 + x*y' - y = 0,add sub pow x 2 y mul x y',x*(c - x),mul x sub c x
4444,421178010,2*x^2 - x*y' + y - 2 = 0,add add add -2 mul 2 pow x 2 mul mul -1 x y' y,c*x + 2*x^2 + 2,add add 2 mul 2 pow x 2 mul c x
4445,2494481,-2*x + y' + 5 = 0,add add 5 mul -2 x y',c + x*(x - 3) - 2*x,add add c mul -2 x mul x add -3 x
4446,7937894,x*y' + y + 7*y' = 0,add add mul 7 y' mul x y' y,c/(5*x + 35),div c add 35 mul 5 x
4447,1436592,5*y' - 41 = 0,add -41 mul 5 y',c + 41*x/5,add c mul div 41 5 x
4448,764483757,-y^2 + 3072*y' = 0,add mul -1 pow y 2 mul 3072 y',1/(c - x/3072),pow add c mul div -1 3072 x -1
4449,141930788,x^3 + 4*x*y' - 8*y = 0,add add pow x 3 mul -8 y mul mul 4 x y',x*(c*x + x*(4 - x)/2 + x)/2,mul mul div 1 2 x add add x mul c x mul mul div 1 2 x sub 4 x
4450,326098668,-5^x*ln(5) - 2*x + y' - 2 = 0,add add add -2 mul -2 x mul mul -1 pow 5 x log 5 y',5^x + c + x*(x + 1) + x,add add add c x pow 5 x mul x add 1 x
4451,109382333,2*x^2 + x*y' - y + 6 = 0,add add sub 6 y mul 2 pow x 2 mul x y',-2*x*(c + x) + 6,add 6 mul mul -2 x add c x
4452,9234804,5*x^3 - x*y' + x + 2*y + 2 = 0,add add add add 2 x mul 2 y mul 5 pow x 3 mul mul -1 x y',x*(x*(c + 5*x) - x) - x - 1,add sub -1 x mul x add mul -1 x mul x add c mul 5 x
4453,450595464,x^41*y' - 40*y*ln(5) + 80*ln(5) = 0,add add mul 80 log 5 mul pow x 41 y' mul mul -40 y log 5,5^(c - 1/x^40) + 2,add 2 pow 5 sub c pow x -40
4454,1906680,8*x + 3*y' - 6 = 0,add add -6 mul 3 y' mul 8 x,c - 4*x^2/3 + 2*x,add add c mul 2 x mul div -4 3 pow x 2
4455,3084890,-x*(-1/(27*x^3))^x*(ln(-1/(27*x^3)) - 3) - (-1/(27*x^3))^x + y' = 0,add add mul -1 pow mul div -1 27 pow x -3 x mul mul mul -1 x pow mul div -1 27 pow x -3 x add -3 log mul div -1 27 pow x -3 y',c + x*(-1/(27*x^3))^x,add c mul x pow mul div -1 27 pow x -3 x
4456,4319966,y' = 0,y',x*(c/x - 4/x),mul x add div -4 x div c x
4457,858000217,x*y' - y = 0,add mul -1 y mul x y',c*x + 378*x,add mul 378 x mul c x
4458,2447245,4*x*y' - 4*y - 45 = 0,add add -45 mul -4 y mul mul 4 x y',c*x - 5*x/4 - 45/4,add add div -45 4 mul div -5 4 x mul c x
4459,2778103,x*y' + 7*y + 7 = 0,add add 7 mul 7 y mul x y',-(c/x^6 + x)/x,mul div -1 x add x mul c pow x -6
4460,676210304,x*y' + y + 6 = 0,add add 6 mul x y' y,-5 + (c - x)/x,add -5 mul pow x -1 sub c x
4461,3467024,-2*x + y' = 0,add mul -2 x y',c - x*(-x - 3) - 3*x,add add c mul -3 x mul mul -1 x sub -3 x
4462,102347261,2*x + 2*y - y' - 1 = 0,add add sub -1 y' mul 2 x mul 2 y,-x - e^(c + 2*x),sub mul -1 x exp add c mul 2 x
4463,149263548,-y^2 + 4*y' = 0,add mul -1 pow y 2 mul 4 y',1/(c - x/4),pow add c mul div -1 4 x -1
4464,369409922,-2*x + y' - 1 = 0,add add -1 mul -2 x y',c - x*(1 - x) + 2*x,add add c mul 2 x mul mul -1 x sub 1 x
4465,5344139,6*x^5 + y' + 1 = 0,add add 1 mul 6 pow x 5 y',c - x^6 - x,sub sub c x pow x 6
4466,102350,3^(1 - x)*ln(3) + y' = 0,add mul pow 3 sub 1 x log 3 y',3^(1 - x) + c,add c pow 3 sub 1 x
4467,468072881,x*y' - y + 1 = 0,add sub 1 y mul x y',c*x - 3*x/2 + 1,add add 1 mul div -3 2 x mul c x
4468,862682667,x*y' + y - 16 = 0,add add -16 mul x y' y,c/x + 16,add 16 div c x
4469,900719002,x^2 - 14*x*y' + 14*y = 0,add add pow x 2 mul 14 y mul mul -14 x y',-x*(c - x/2)/7,mul mul div -1 7 x add c mul div -1 2 x
4470,5530369,64*x^3 - 2*x + y' = 0,add add mul -2 x mul 64 pow x 3 y',c - 16*x^4 + x^2,add add c pow x 2 mul -16 pow x 4
4471,6811738,4*x^5 + x*y' - y = 0,add add mul -1 y mul 4 pow x 5 mul x y',x*(c - x^4),mul x sub c pow x 4
4472,1927083,x*y' + 2*x - 2*y - 4 = 0,add add add -4 mul -2 y mul 2 x mul x y',c*x^2 + 2*x - 2,add add -2 mul 2 x mul c pow x 2
4473,5781765,x*y' - 2*y + 2*sqrt(5) = 0,add add mul -2 y mul 2 sqrt 5 mul x y',c*x^2 + sqrt(5),add sqrt 5 mul c pow x 2
4474,163582906,x*y' + 4*x - 3*y - 12 + 3*3^ln(3) = 0,add add add add -12 mul -3 y mul 3 pow 3 log 3 mul 4 x mul x y',-x*(c*x^2 - 2) - 4 + 3^ln(3),add add -4 pow 3 log 3 mul mul -1 x add -2 mul c pow x 2
4475,2683664,x*y' - 3*y + 18 = 0,add add 18 mul -3 y mul x y',c*x^3 + 6,add 6 mul c pow x 3
4476,1490633,-y*ln(3) + y' - 2*ln(3) = 0,add add mul -2 log 3 mul mul -1 y log 3 y',3^x*c - 2,add -2 mul c pow 3 x
4477,7881840,9*x*y' + 20*x - 18*y + 18 = 0,add add add 18 mul -18 y mul 20 x mul mul 9 x y',2*x^2*(c + 1/(9*x)) + 2*x + 1,add add 1 mul 2 x mul mul 2 pow x 2 add c div div 1 9 x
4478,548030678,x*y' - 1 = 0,add -1 mul x y',ln(c*x + x) - 5,add -5 log add x mul c x
4479,84989715,2^x*y' + ln(2) = 0,add mul pow 2 x y' log 2,c + (1/2)^x,add c pow div 1 2 x
4480,6307289,4*x + 2*y' - 5 = 0,add add -5 mul 2 y' mul 4 x,x*(c/x - x + 5/2) - 1,add -1 mul x add sub div 5 2 x div c x
4481,1494567,-2*x + y' + 1 = 0,add add 1 mul -2 x y',c - x*(1 - x),add c mul mul -1 x sub 1 x
4482,9930337,-6*x + y' + 1 = 0,add add 1 mul -6 x y',c + 3*x^2 - x,add sub c x mul 3 pow x 2
4483,5271198,x*y' - y + 2*y' = 0,add add mul -1 y mul 2 y' mul x y',c*(x/2 + 1),mul c add 1 mul div 1 2 x
4484,2862165,3*x*y' + 3*y - 8*y' = 0,add add mul -8 y' mul 3 y mul mul 3 x y',c/(8/3 - x),div c sub div 8 3 x
4485,9407157,e^(x) + 2*y' - 1 = 0,add add -1 mul 2 y' exp x,c + x/2 - e^(x)/2,add add c mul div 1 2 x mul div -1 2 exp x
4486,6894685,-3*sin(3*x) + y' = 0,add mul -3 sin mul 3 x y',c - cos(3*x),sub c cos mul 3 x
4487,448799308,8*x^3 - 5*x*y' + 5*y = 0,add add mul 5 y mul 8 pow x 3 mul mul -5 x y',-x^2*(c/x - 4*x/5),mul mul -1 pow x 2 add mul div -4 5 x div c x
4488,497543,-x*y' - y - 5*y' = 0,add add mul -1 y mul -5 y' mul mul -1 x y',c/(-x - 5),div c sub -5 x
4489,3673771,x*ln(x)*y' + x*ln(5)*y' + y = 0,add add mul mul x y' log 5 mul mul x y' log x y,c/ln(5*x),div c log mul 5 x
4490,5550455,x^2*e^(x)*ln(x)^2 - x*ln(x)*y' + y*ln(x) + y = 0,add add add mul y log x mul mul pow x 2 pow log x 2 exp x mul mul mul -1 x y' log x y,x*(c + e^(x))*ln(x),mul mul x add c exp x log x
4491,3046372,-y*e^(x)*ln(y) + e^(x)*y' + y' = 0,add add mul y' exp x mul mul mul -1 exp x y log y y',2^(c*(-e^(x) - 1)),pow 2 mul c sub -1 exp x
4492,9085517,x*y' + y + 2*sin(9)*y' = 0,add add mul x y' mul mul 2 y' sin 9 y,c/(-x/sin(9) - 2),div c add -2 div mul -1 x sin 9
4493,1931838,x*y' - y + 1 = 0,add sub 1 y mul x y',x*(c + (x + 5)/x)/5 - x/5,add mul div -1 5 x mul mul div 1 5 x add c mul pow x -1 add 5 x
4494,3913973,-sin(x) + cos(x)^2*y' = 0,add mul -1 sin x mul pow cos x 2 y',c + 1/cos(x),add c pow cos x -1
4495,438259655,x*y' + y^2 + y = 0,add add pow y 2 mul x y' y,2*x/(c*x^2 - 2*x),div mul 2 x add mul -2 x mul c pow x 2
4496,898249175,-y*ln(3) + y' + 2*ln(3) = 0,add add mul 2 log 3 mul mul -1 y log 3 y',3^x*c + 2,add 2 mul c pow 3 x
4497,4427491,y' - 125 = 0,add -125 y',c + 125*x,add c mul 125 x
4498,1965654,32*x*y' - 32*y + y' = 0,add add mul -32 y mul mul 32 x y' y',c*(-x - 1/32),mul c sub div -1 32 x
4499,2178048,y*ln(2) + y' = 0,add mul y log 2 y',-2*2^(c - x),mul -2 pow 2 sub c x
4500,283352199,x*y' - y*ln(-y) + y*ln(20) + y' = 0,add add add mul x y' mul y log 20 mul mul -1 y log mul -1 y y',-20*e^(c*(x + 1)),mul -20 exp mul c add 1 x
4501,249057,y + y' = 0,add y' y,4*e^(c - x),mul 4 exp sub c x
4502,782612535,512*x^(2*x)*y' + ln(x) + 1 = 0,add add 1 mul mul 512 pow x mul 2 x y' log x,c + 1/(1024*x^(2*x)),add c mul div 1 1024 pow x mul -2 x
4503,2594209,x*y' - y - 46 = 0,add sub -46 y mul x y',c*x - 46,add -46 mul c x
4504,5697820,x*y' + y = 0,add mul x y' y,c/x + 1/(2*x),add div div 1 2 x div c x
4505,2546151,-5*x^x*(ln(x) + 1) + y' - 1 = 0,add add -1 mul mul -5 pow x x add 1 log x y',c + x + 5*x^x,add add c x mul 5 pow x x
4506,1424330,3*x^2 + 5*x*y' - 5*y = 0,add add mul -5 y mul 3 pow x 2 mul mul 5 x y',-3*x*(c + x)/5,mul mul div -3 5 x add c x
4507,1280176,x*y' - y - 10 = 0,add sub -10 y mul x y',c*x - x - 10,add sub -10 x mul c x
4508,6964682,x^(2^x*x - 3*x)*((2^x*x*ln(2) + 2^x - 3)*ln(x) + (2^x*x - 3*x)/x) + y' = 0,add mul pow x add mul -3 x mul x pow 2 x add mul pow x -1 add mul -3 x mul x pow 2 x mul add add -3 pow 2 x mul mul x pow 2 x log 2 log x y',c - x^(x*(2^x - 3)),sub c pow x mul x add -3 pow 2 x
4509,258523743,-2*(-y - 4)*y' + 1 = 0,add 1 mul mul -2 sub -4 y y',-sqrt(c - x) - 4,sub -4 sqrt sub c x
4510,2939379,2*x^2 + x*y' - y + 5 = 0,add add sub 5 y mul 2 pow x 2 mul x y',c*x - 2*x^2 + 5,add add 5 mul -2 pow x 2 mul c x
4511,272748860,8*x + y' + 1 = 0,add add 1 mul 8 x y',c - x*(4*x + 2 + 15/x) + x,add add c x mul mul -1 x add add 2 mul 4 x div 15 x
4512,6803457,x*y' + y^2 = 0,add pow y 2 mul x y',1/ln(c*x),pow log mul c x -1
4513,9023015,4*x + y' = 0,add mul 4 x y',c - x*(2*x - 3/x),add c mul mul -1 x add div -3 x mul 2 x
4514,5393696,x^x*(ln(x) + 1) + y' + 65 = 0,add add 65 mul pow x x add 1 log x y',c - 65*x - x^x,add sub c pow x x mul -65 x
4515,2321346,x^2 - 4*x*y' + 4*y + 12 = 0,add add add 12 pow x 2 mul 4 y mul mul -4 x y',x*(c + x)/4 - 3,add -3 mul mul div 1 4 x add c x
4516,945241516,-x*cos(x + 1) - sin(x + 1) + y' = 0,add add mul -1 sin add 1 x mul mul -1 x cos add 1 x y',x*(c/x + sin(x + 1)),mul x add div c x sin add 1 x
4517,782052873,-2*3^(x^2)*x*ln(3) + y' + 1 = 0,add add 1 mul mul mul -2 x pow 3 pow x 2 log 3 y',3^(x^2) + c - x,sub add c pow 3 pow x 2 x
4518,376597880,x*y' - y + 3110 = 0,add sub 3110 y mul x y',c*x - x/2 + 3110,add add 3110 mul div -1 2 x mul c x
4519,3561413,5*x^2 + x*y' - y = 0,add add mul -1 y mul 5 pow x 2 mul x y',-5*x*(c + x),mul mul -5 x add c x
4520,8956829,2*x^2 + x*y' - y - 12 = 0,add add sub -12 y mul 2 pow x 2 mul x y',-2*x*(c + x) - x - 12,add sub -12 x mul mul -2 x add c x
4521,5720713,-3^(x^2 + 3*x)*(2*x + 3)*ln(3) + y' = 0,add mul mul mul -1 pow 3 add pow x 2 mul 3 x add 3 mul 2 x log 3 y',3^(x*(x + 3)) + c,add c pow 3 mul x add 3 x
4522,4193903,-384*x^5 + y' - 1 = 0,add add -1 mul -384 pow x 5 y',c + 64*x^6 + x,add add c x mul 64 pow x 6
4523,8089523,x*y' + y - 3 = 0,add add -3 mul x y' y,3*(c + x)/x,mul div 3 x add c x
4524,165607760,-2*x + y' - 11 = 0,add add -11 mul -2 x y',c + x + (x + 2)*(x + 8),add add c x mul add 2 x add 8 x
4525,877640851,-2*x + y' - 2 = 0,add add -2 mul -2 x y',c - x^2 + x*(2*x + 3) - x,add sub sub c x pow x 2 mul x add 3 mul 2 x
4526,3778327,x*y' - y + 1 = 0,add sub 1 y mul x y',c*x - x/5 + 1,add add 1 mul div -1 5 x mul c x
4527,903965271,4*x^2 - x*y' + y + 13 = 0,add add add 13 mul 4 pow x 2 mul mul -1 x y' y,2*x*(c + 2*x) - 13,add -13 mul mul 2 x add c mul 2 x
4528,2397818,x^2*y' - 1 = 0,add -1 mul pow x 2 y',(c*x - 1)/x,mul pow x -1 add -1 mul c x
4529,32995545,y*ln(3) + y' = 0,add mul y log 3 y',3^(2 - x)*c,mul c pow 3 sub 2 x
4530,8783198,6*x*y - y' = 0,add mul -1 y' mul mul 6 x y,3*e^(c + 3*x^2),mul 3 exp add c mul 3 pow x 2
4531,476080675,-x*y + 5*x*y' - x - 5*y - 5 = 0,add add add sub -5 x mul -5 y mul mul -1 x y mul mul 5 x y',c*x*e^(x/5 - 5) - 1,add -1 mul mul c x exp add -5 mul div 1 5 x
4532,8937539,4*x + y' - 2 = 0,add add -2 mul 4 x y',-2*x*(x + (c - x)/x),mul mul -2 x add x mul pow x -1 sub c x
4533,186511203,12*x^3 + cos(3)*y' = 0,add mul 12 pow x 3 mul y' cos 3,c - 3*x^4/cos(3),add c div mul -3 pow x 4 cos 3
4534,315079,8*y' + 1 = 0,add 1 mul 8 y',c + (-x^2 + x)/(8*x),add c mul div div 1 8 x sub x pow x 2
4535,1127955,x*y' - 8*x - 5*y = 0,add add mul -8 x mul -5 y mul x y',x*(c*x^4 - 2),mul x add -2 mul c pow x 4
4536,3353418,x*y' - 2*y + 8 = 0,add add 8 mul -2 y mul x y',-4*x*(c*x - 1/x),mul mul -4 x add div -1 x mul c x
4537,806169,-4*x + y' + 3 = 0,add add 3 mul -4 x y',c + x*(2*x - 2) - x,add sub c x mul x add -2 mul 2 x
4538,2846599,-x*y' - y - 10 = 0,add sub -10 y mul mul -1 x y',-9 - (c + x)/x,add -9 mul div -1 x add c x
4539,780054,2*x*e^(4*y)*y' - e^(4*y) - 1 = 0,add sub -1 exp mul 4 y mul mul mul 2 x y' exp mul 4 y,ln(c*x^2 - 1)/4,mul div 1 4 log add -1 mul c pow x 2
4540,4226380,2*x + y' + 4 = 0,add add 4 mul 2 x y',c + x*(-x - 3) - x,add sub c x mul x sub -3 x
4541,5989292,-9*x^2 - x^x*(ln(x) + 1) + y' = 0,add add mul -9 pow x 2 mul mul -1 pow x x add 1 log x y',c + 3*x^3 + x^x,add add c pow x x mul 3 pow x 3
4542,2981569,9*y' + 4 = 0,add 4 mul 9 y',c - 4*x/9,add c mul div -4 9 x
4543,9282153,x^2*y' - 1 = 0,add -1 mul pow x 2 y',c + (-x - 4)/(4*x),add c mul div div 1 4 x sub -4 x
4544,4622870,x*y' - y*ln(y) - 2*y = 0,add add mul -2 y mul x y' mul mul -1 y log y,e^(c*x - 2),exp add -2 mul c x
4545,7221769,-y*cos(x) + ln(-sin(x))*sin(x)*y' = 0,add mul mul -1 cos x y mul mul y' log mul -1 sin x sin x,c*ln(-sin(x)),mul c log mul -1 sin x
4546,5841369,x*y' + y - 6*y' = 0,add add mul -6 y' mul x y' y,c/(x - 6),div c add -6 x
4547,2655061,x*y' - y + 16 = 0,add sub 16 y mul x y',c*x + 28*x + 16,add add 16 mul 28 x mul c x
4548,7394554,5*y' - cos(2) = 0,add mul -1 cos 2 mul 5 y',c + x*cos(2)/5,add c mul mul div 1 5 x cos 2
4549,4469188,5*x^2*sin(x) - 10*x*cos(x) + y' = 0,add add mul mul -10 x cos x mul mul 5 pow x 2 sin x y',c + 5*x^2*cos(x),add c mul mul 5 pow x 2 cos x
4550,3080767,x*y' - y = 0,add mul -1 y mul x y',c*x - x/2,add mul div -1 2 x mul c x
4551,843069,3^(x^2)*x*ln(3) + 2*y' = 0,add mul 2 y' mul mul x pow 3 pow x 2 log 3,-3^(x^2)/4 + c,add c mul div -1 4 pow 3 pow x 2
4552,4773549,x*y' - x - y = 0,add sub mul -1 x y mul x y',x*(c + ln(4*x)),mul x add c log mul 4 x
4553,9240890,4*y' - 65 = 0,add -65 mul 4 y',c + 65*x/4,add c mul div 65 4 x
4554,8436139,80*x^2 - x*y' + y - 240 = 0,add add add -240 mul 80 pow x 2 mul mul -1 x y' y,-4*x*(c - 20*x - 60/x),mul mul -4 x add add c div -60 x mul -20 x
4555,967966617,-2*y*ln(2) + 3*y' = 0,add mul 3 y' mul mul -2 y log 2,4^(c + x/3),pow 4 add c mul div 1 3 x
4556,5533614,x^2 + x*y' - y = 0,add sub pow x 2 y mul x y',-x*(c + x) + 2*x,add mul 2 x mul mul -1 x add c x
4557,2876094,-4*x + y' - 92 = 0,add add -92 mul -4 x y',c + x*(2*x - 3) + 95*x,add add c mul 95 x mul x add -3 mul 2 x
4558,2449137,3*(-1)^(3*x/2)*pi + 2*y' = 0,add mul 2 y' mul mul 3 pow -1 mul div 3 2 x,(-1)^(3*x/2 - 3/2) + c,add c pow -1 add div -3 2 mul div 3 2 x
4559,3733886,-x^x*(ln(x) + 1) + 2*y*y' - 2 = 0,add add -2 mul mul -1 pow x x add 1 log x mul mul 2 y' y,sqrt(c + 2*x + x^x),sqrt add add c pow x x mul 2 x
4560,5719450,4*x + y' + 15 = 0,add add 15 mul 4 x y',c - 2*x^2 - 15*x,add add c mul -15 x mul -2 pow x 2
4561,5450199,2*x^3*y' + 5 = 0,add 5 mul mul 2 pow x 3 y',c + 5/(4*x^2),add c mul div 5 4 pow x -2
4562,101812,y*ln(y)*sin(x) + cos(x)*y' = 0,add mul y' cos x mul mul y log y sin x,ln(10)^(c*cos(x)),pow log 10 mul c cos x
4563,8256290,-24*x + y' = 0,add mul -24 x y',c + 12*x^2,add c mul 12 pow x 2
4564,3379498,x^(x^2 + x)*((2*x + 1)*ln(x) + (x^2 + x)/x) + y' - 1 = 0,add add -1 mul pow x add x pow x 2 add mul pow x -1 add x pow x 2 mul add 1 mul 2 x log x y',c + x - x^(x^2 + x),sub add c x pow x add x pow x 2
4565,9698413,3*x^2 - 2*y' - 2 = 0,add add -2 mul -2 y' mul 3 pow x 2,c + x^3/2 - x,sub add c mul div 1 2 pow x 3 x
4566,4963963,x^2 + 1296*x*y' - 1296*y + 2592 = 0,add add add 2592 pow x 2 mul -1296 y mul mul 1296 x y',x*(c - x/1296) + 2,add 2 mul x add c mul div -1 1296 x
4567,3183357,x*y' - 4*y + 4 = 0,add add 4 mul -4 y mul x y',c*x^4 + 1,add 1 mul c pow x 4
4568,837616955,2*x*sin(x) + x*y' + y - 2*cos(x) = 0,add add add mul -2 cos x mul x y' mul mul 2 x sin x y,c/x + 2*cos(x),add mul 2 cos x div c x
